Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity
72546,1026.063,378.842822198045,246.114588610941,1.53929445765981,0.760234904236295
72553,1029.989,389.247802340368,239.353282201315,1.62624802451207,0.788595458780652
72561,1056.868,427.220651415927,217.619608371718,1.96315329584725,0.860538993028327
72568,1033.053,402.000670441673,232.230331236973,1.73104291890047,0.816258777141919
72575,1045.603,412.245964684876,226.372174836651,1.82109822014278,0.835744041465001
72581,1058.631,406.680186457365,231.087062655315,1.7598570070708,0.822871167145209
72601,1047.138,415.433967174782,225.377969702697,1.84327673074167,0.840047963031569
72611,1084.358,421.75849371467,221.20702136445,1.9066234476337,0.851418201233976
72624,1060.242,425.204583339197,218.797687469384,1.94336872686872,0.857448141693666
72651,1020.566,395.614017647435,236.58644911657,1.672175304734,0.801478624326512
72697,1015.816,391.418554409388,239.174206413292,1.63654166675908,0.791596145828416
72707,1017.465,385.565985447231,241.544944381609,1.59624945342713,0.779446739083842
72709,1068.906,418.947931202577,222.056666439035,1.88667126243471,0.847976362641102
72714,1034.73,405.839507830392,230.138326755932,1.76345901854408,0.823671440231159
72716,1030.705,408.906845685754,229.879529765612,1.77878755060392,0.827014437438333
72725,1017.952,399.724442843418,232.622991165591,1.71833592561312,0.813218567320456
72735,1045.498,391.907333971692,238.19128331653,1.64534708623611,0.794109664415167
72742,1050.385,408.987432544849,226.770844209779,1.8035274065766,0.832204392656278
72742,1056.484,405.366258801123,230.497062972078,1.75866127565464,0.822604246055412
72772,1029.173,407.981732718593,229.659497344723,1.77646357949745,0.826514024472498
72814,1044.679,404.769655656468,232.095505967166,1.74397885891737,0.819274545798976
72823,1032.663,399.963450324653,233.108084111985,1.71578541279808,0.812598799097351
72836,1041.011,405.720526826226,232.126413312557,1.74784300087352,0.820160321399858
72839,1017.763,384.655009838296,243.244035254984,1.58135433592473,0.774667035570994
72848,1037.806,398.881551848076,235.122303082727,1.69648538917097,0.807801987119521
72849,1034.771,396.46433688002,236.451744912432,1.67672409026563,0.802686609609409
72849,1035.198,404.144668166541,231.203279422651,1.7480057773218,0.82019748476645
72854,1032.067,400.170775370283,235.725708259706,1.69761193348246,0.808087275371961
72900,1053.947,412.558658382614,228.073583502915,1.80888401035424,0.833296021625163
72916,1030.926,399.956393966803,234.342745969171,1.70671548766191,0.810368365293207
72943,1038.417,394.68735640261,238.019210906405,1.65821638891917,0.79769764197623
72948,1021.657,392.799282542385,238.281970722623,1.64846413411458,0.794987913193124
72969,1047.623,407.639450438419,230.326909193967,1.76982989901163,0.825073063984358
72980,1056.868,408.48227311008,231.796483851889,1.76224533833347,0.823402427023671
72993,1029.35,402.336102988043,233.390189942938,1.72387752495686,0.814554086769277
73020,1068.139,421.557451892042,221.260172436524,1.90525681712094,0.851186333845884
73025,1052.841,401.480810300182,234.269723852696,1.71375457185677,0.812102989502533
73048,1044.333,398.694151166078,235.529468191735,1.69275697952801,0.806853007172257
73063,1054.212,405.833062954762,231.641519961464,1.75198756691925,0.821102820596896
73065,1034.349,405.151947830009,231.638730975568,1.74906824141055,0.820439759030261
73076,1043.319,407.106750920701,230.326475406297,1.76752043030469,0.824566995816525
73077,1014.236,392.669385586384,237.530769120094,1.65313061141924,0.796291659508321
73078,1039.637,407.675898016929,231.435061268586,1.76151312503083,0.823239819743618
73106,1041.578,407.776494593906,230.180748746716,1.77154908398795,0.825448299923975
73121,1051.673,406.137479482127,232.300436992548,1.74832852120358,0.820271134508365
73147,1045.027,413.988603185806,227.240481882302,1.82180833166965,0.835884634133163
73163,1064.874,419.724846439303,223.082686643699,1.88147656258809,0.847059890421
73178,1033.997,398.300147369562,235.982898076606,1.6878347991144,0.805588803323257
73229,1034.342,409.822224801405,229.518769609244,1.78557172251807,0.828462383724487
73236,1060.551,409.77921912896,231.119114731794,1.77302175808563,0.825768728795422
73240,1042.358,404.769006143774,232.410642101049,1.74161132418276,0.818728444661516
73257,1057.406,401.839209418102,236.702007275762,1.69765864701752,0.808099090763198
73257,1055.446,415.297881299862,227.107264642375,1.82864199414242,0.837228054811432
73276,1056.912,406.267201795791,232.134428130604,1.75013764682599,0.820683098668964
73281,1031.646,395.549780278768,238.01710399817,1.66185443665346,0.798693982817064
73299,1042.622,408.651688389446,229.42789650018,1.7811769824997,0.827526591328412
73304,1022.439,391.463442817057,240.104670410826,1.63038662324749,0.789810102716859
73343,1057.08,405.789280830644,232.136158735517,1.74806580345364,0.820211186241878
73343,1038.02,400.958568604955,233.835747673958,1.7147017622131,0.812334493474685
73346,1040.579,378.651410166674,251.093241928912,1.5080111565642,0.748508613739368
73364,1041.373,401.589301313321,235.538192967119,1.7049859144049,0.809938285626137
73365,1026.958,395.964391529016,238.402701298691,1.66090564147139,0.7984348898577
73398,1037.523,409.939719940683,229.454244130587,1.78658591168782,0.828677210337254
73404,1071.431,418.410250534307,226.888666361432,1.84412142415163,0.840208392256513
73410,1030.239,399.997340182972,234.490635770707,1.7058137049622,0.810144317648657
73422,1057.58,415.710027448504,226.240352078334,1.83747074131395,0.838938422574509
73425,1034.657,404.743852979736,231.926943933961,1.74513511071393,0.819540310403417
73431,1036.849,387.166004875499,243.139602977158,1.59236093229893,0.778214689169939
73445,1040.323,411.953825005758,228.410088603486,1.80357105732268,0.832213333434638
73480,1069.283,413.783299939305,230.200405087846,1.79749162379363,0.830960896741924
73485,1035.476,394.074097127071,239.920750383534,1.64251777512828,0.793307305956612
73494,1035.962,398.382960391557,237.257444110582,1.67911680025465,0.803317363280541
73497,1024.659,389.136132863568,242.595330889609,1.60405450276634,0.781886972554621
73503,1019.705,390.011051653084,241.585184939286,1.61438314916165,0.785050600057851
73528,1066.558,420.323630181375,223.075676219753,1.884219908258,0.84754495169164
73539,1027.303,396.771480398628,238.228786141655,1.66550603235119,0.799686239563613
73550,1024.467,397.507968120393,237.351058985172,1.67476804114545,0.802168585980145
73552,1036.071,399.439450563007,235.285668458656,1.69767862692069,0.808104143988088
73591,1051.278,412.853267214354,228.22030788636,1.80901196321201,0.833321961369082
73599,1027.388,404.772971528064,233.599617474438,1.73276384569575,0.816664524629411
73626,1048.278,408.094363766927,231.234802486465,1.76484836788707,0.823978602142861
73629,1057.375,405.425868854654,234.525169762997,1.72870941427892,0.815706339657472
73636,1045.21,412.040875200504,230.183273676401,1.79005567441778,0.829409001574042
73650,1047.803,416.04192303444,226.127333522419,1.83985684770475,0.839395863193339
73658,1040.73,405.862881137685,234.026890030187,1.73425746539354,0.817015537979078
73688,1059.474,415.653896588589,228.311504598423,1.82055607455999,0.835636577114711
73711,1037.428,410.799254954787,230.562882620764,1.78172327776835,0.827643351266632
73720,1050.731,397.394657945937,237.514577342641,1.67313797069664,0.801735246292384
73769,1047.573,399.922334162741,236.158653491283,1.69344772359783,0.807029377562894
73777,1027.678,389.143248009265,243.141489956407,1.60048064227555,0.780774988650547
73780,1047.986,404.165894547792,234.462889354704,1.72379473638728,0.814534245575222
73789,1033.589,402.755192763068,234.878216193212,1.71474051229919,0.812343954860309
73841,1029.369,379.942842290492,249.009576081101,1.52581618855793,0.755293294886985
73846,1040.717,403.912057238084,235.078220303871,1.71820280379855,0.813186298965949
73849,1042.951,400.017491091775,238.032268982795,1.68051790961455,0.803685237547662
73874,1035.476,403.28541106105,234.611125286872,1.71895263094591,0.813367940481714
73878,1042.002,398.486238105135,240.609582512175,1.65615281795758,0.797129020074316
73884,1092.59,433.076158964241,220.136215098896,1.96730991658815,0.861175157041697
73932,1026.43,397.828947439375,239.203136452803,1.6631426884232,0.799044929567926
73935,1048.394,397.442147618703,239.353059251551,1.66048492908965,0.798319834397091
73969,1050.21,417.004234111923,227.817049710747,1.83043470469564,0.837577638691869
73973,1054.15,401.151169214625,236.881577881409,1.6934671442262,0.807034332632341
73978,1073.69,410.000251886985,234.572425441214,1.74786209894792,0.820164682291489
74034,1042.283,406.231717634583,235.381771940927,1.72584187078231,0.815023885409721
74044,1048.432,388.726497998075,244.224105910836,1.59167948040312,0.777997643732971
74051,1073.004,411.874635180321,232.969622891991,1.76793278912279,0.824657523250949
74056,1043.271,397.639787672048,238.825818283684,1.6649782277715,0.799543297449929
74071,1049.938,415.011137808709,229.294414037784,1.80994874886189,0.833511682806863
74095,1056.298,423.572758856021,225.373534755855,1.87942545833908,0.846695655830789
74142,1067.775,425.33619107244,223.101290881904,1.90647122386032,0.851392402205186
74154,1054.801,413.187624261639,230.66055779666,1.79132326830618,0.829675123705307
74165,1040.808,403.868089303835,236.120824487557,1.7104297775528,0.811286799333083
74187,1036.095,398.639195034704,239.033665248526,1.66771151092979,0.800281793259975
74193,1077.858,420.926007929847,228.190287386886,1.84462718702916,0.840304329661463
74202,1047.001,403.307019913111,236.384985448131,1.70614482619754,0.810226633096125
74211,1045.059,414.24547003649,229.722663602757,1.80324162857878,0.832145839668752
74215,1058.806,404.451037795616,236.069687798902,1.71326967713089,0.811984301571235
74223,1095.372,432.643304696473,219.86987070231,1.96772437858138,0.861238343166005
74232,1046.303,408.223883771887,236.71187204706,1.72456024381713,0.814717580548501
74267,1049.271,408.793899561582,232.768924353824,1.75622197291331,0.822057762959715
74298,1052.196,420.434170786342,227.364563444042,1.8491631431818,0.841160747231119
74299,1058.844,422.569548273785,225.543572293834,1.87356058953996,0.845646690018932
74307,1047.194,406.352745514225,236.29323575292,1.71969690211161,0.813547961149728
74312,1025.211,390.615917116498,243.809026747685,1.60213886387702,0.781292055958992
74322,1055.499,398.886019528047,239.43748546303,1.66592970501954,0.799800863516508
74328,1039.662,407.780984505114,234.369643545245,1.73990529804425,0.818333318861575
74336,1061.328,418.154820646216,227.544936358125,1.83768018457725,0.838978656309452
74336,1054.454,406.732463589547,235.637836142976,1.72609148958047,0.815083450782481
74353,1058.789,413.924605876733,231.102295036253,1.79108825298251,0.829625833050872
74362,1039.584,400.409885645671,237.341204298639,1.68706435458147,0.805389740917179
74363,1060.382,406.046253146278,234.635902486871,1.73053760674583,0.816139369991022
74367,1051.933,413.341263528444,231.105857762086,1.7885365067378,0.829089204696377
74371,1050.27,411.701690623487,232.086002808134,1.77391865792028,0.82596342732855
74382,1073.257,413.319573362394,230.479410056348,1.79330367628651,0.830089596941003
74385,1073.863,414.726511796646,232.455666369,1.78411014140782,0.828152047071993
74393,1079.366,421.106674500972,227.267558363919,1.852911508939,0.841863070498953
74399,1070.161,409.671679065177,235.065258972668,1.74279976911778,0.819002897877462
74400,1060.024,393.910101316126,241.125881988643,1.63362845194146,0.790753820999481
74445,1041.674,399.266530207005,239.452488320543,1.66741441280213,0.800201730236173
74460,1044.175,407.43781333954,234.851356812852,1.73487527970391,0.817160420636091
74463,1056.402,410.41784113569,232.765065652301,1.76322782796265,0.823620246247813
74466,1030.978,399.080185356705,239.701462259476,1.66490509317253,0.799523478108507
74469,1028.495,373.899235659131,256.993060201358,1.45490012596517,0.726343009539693
74477,1079.628,418.152353920771,230.773581241824,1.81195937451175,0.833917744217495
74521,1037.103,405.065284463022,236.451947713453,1.71309768593619,0.811942174810939
74528,1053.985,418.457662413743,228.965192826376,1.82760382592763,0.837025071421365
74532,1061.236,403.348774017928,236.903223677515,1.70258879451546,0.809339663717577
74540,1031.421,391.055070777684,244.142572647848,1.60174879184936,0.781170598743559
74547,1070.415,419.083884901901,229.379030685731,1.82703660246992,0.836914000448067
74566,1044.026,402.485074567239,238.380724081652,1.6884128367249,0.805737941768149
74590,1060.781,410.780394341588,233.039980240287,1.76270352373886,0.823504059813228
74591,1081.147,407.153441278293,236.792569538935,1.71945193242791,0.813488739286597
74604,1089.456,421.210568662942,229.647581212465,1.83416070153705,0.838300479784849
74623,1049.888,404.916992367067,236.882283058018,1.70935954829468,0.811022883728413
74636,1040.832,404.574401428692,235.764273144487,1.71601233737713,0.8126540724143
74640,1056.189,407.156637170486,235.086990368307,1.73194031933711,0.816470535694258
74641,1042.506,405.223265000092,236.598853957329,1.71270172370816,0.811845133016077
74642,1080.323,417.331172591054,233.584163610355,1.78664155198128,0.828688983927816
74667,1050.308,405.438492570372,236.86359731815,1.71169608652779,0.811598317998114
74674,1078.137,426.547577332749,224.097538999017,1.9034014350984,0.850870641957755
74684,1046.993,398.943900736264,240.106667939999,1.66152778745802,0.798604842426254
74699,1078.742,414.659334964375,231.261124456557,1.79303519317736,0.830033499545962
74701,1063.246,407.653721444013,234.720195222536,1.73676458072779,0.81760235997321
74722,1065.27,410.818362854745,234.151075949715,1.75450128165531,0.821670680684395
74724,1061.193,404.239646550974,238.755669115369,1.69311014916945,0.806943215146183
74727,1064.7,404.491938449203,237.44904236286,1.70348944945869,0.809564928533419
74734,1045.291,410.542084382337,233.944081088705,1.75487271347836,0.821754348849454
74759,1058.713,405.850887992508,238.557775856949,1.70126874521112,0.80900874287992
74783,1047.582,395.091562220802,244.418388020418,1.61645596888479,0.785676687634508
74788,1058.364,415.33248805574,230.726488008432,1.80010752835869,0.831501591508888
74795,1034.077,393.361325253093,243.115326389723,1.61800299098593,0.786142069329984
74797,1041.356,403.882997219169,238.587070406037,1.69281175434958,0.806867002332145
